Utility,State,Rep,Team Code,Rate,Zone,Product,Service Class,Start Date,Cut Off Date,Annual_usage_Min,Annual_usage_Max,Sales Tax,Marketing Adder,Logistics,Energy Only Adder,Term,Max Adder
CONED,NY,Liberty Power,AFF,0.08717,J,Electricity,NYC Default,9/1/2018,1/27/2018,50001,100000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08738,J,Electricity,SC9,9/1/2018,1/27/2018,50001,100000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08708,J,Electricity,NYC Default,11/1/2018,1/27/2018,500001,2000000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.07655,I,Electricity,SC9,8/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08712,J,Electricity,SC2,11/1/2018,1/27/2018,250001,500000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08725,J,Electricity,NYC Default,12/1/2018,1/27/2018,250001,500000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.07673,I,Electricity,SC9,10/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08762,J,Electricity,NYC Default,11/1/2018,1/27/2018,100001,250000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08789,J,Electricity,NYC Default,12/1/2018,1/27/2018,50001,100000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08802,J,Electricity,SC9,12/1/2018,1/27/2018,100001,250000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08802,J,Electricity,SC2,1/1/2019,1/27/2018,100001,250000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08449,H,Electricity,SC2,3/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08451,H,Electricity,SC2,4/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08469,H,Electricity,SC2,8/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.07882,I,Electricity,SOHO (Tax ID Required),2/1/2018,1/27/2018,0,2000000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.0848,H,Electricity,Default,9/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08486,I,Electricity,SC2,2/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08509,H,Electricity,Default,12/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08514,I,Electricity,SC2,11/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08533,H,Electricity,SC2,1/1/2019,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08586,J,Electricity,SC2,3/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08606,J,Electricity,SC9,4/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08623,J,Electricity,SC2,2/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08643,J,Electricity,SC9,2/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08711,J,Electricity,NYC Default,8/1/2018,1/27/2018,25001,50000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08652,H,Electricity,SOHO (Tax ID Required),4/1/2018,1/27/2018,0,2000000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08655,H,Electricity,SOHO (Tax ID Required),5/1/2018,1/27/2018,0,2000000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.088,H,Electricity,Default,4/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08806,H,Electricity,SC2,6/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08813,H,Electricity,Default,7/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08823,H,Electricity,SC2,8/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.08866,H,Electricity,Default,12/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.09204,J,Electricity,SOHO (Tax ID Required),5/1/2018,1/27/2018,0,2000000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.0913,J,Electricity,SC2,3/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.09213,J,Electricity,SOHO (Tax ID Required),2/1/2018,1/27/2018,0,2000000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.09143,J,Electricity,NYC Default,3/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.09408,I,Electricity,SC2,6/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.09411,I,Electricity,SC2,2/1/2018,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,AFF,0.09505,I,Electricity,SC2,1/1/2019,1/27/2018,0,25000,0,0.005,0,0,24,0.05
CONED,NY,Liberty Power,OUTBOUNDTELESALES,0.0727,H,Electricity,SC9,6/1/2018,1/27/2018,500001,2000000,0,0,0,0,24,0.05
